조사명,학교급,조사연도,주기,지역규모코드,지역규모,대분류코드,대분류,소주제코드,소주제,응답주체,indicator_id,지표명,통계유형,시계열비교가능,대표값,대표값유형,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,환산100,구인환산100,상위2선지비율,긍정응답률,절사평균,지출자수,지출참여율,지출자평균,지출자중앙값,화면표시,발생건수합계,분모학생수합계,발생률산출학교수
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_05,교사효능감·교사의 사기 - 5)문제행동을 하는 학생들이 왜 그렇게 행동하는지 이유를 분석할 수 있다,likert,Y,72.13,환산100점,514,0,3.8852,0.7443,4.0,4.0,4.0,72.13,72.13,76.46,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_06,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,76.52,환산100점,4172,0,4.0606,0.7112,4.0,4.0,5.0,76.52,76.52,82.12,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_06,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,77.24,환산100점,1017,0,4.0895,0.7296,4.0,4.0,5.0,77.24,77.24,82.5,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_06,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,74.11,환산100점,2286,0,3.9646,0.7156,4.0,4.0,4.0,74.11,74.11,78.92,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_06,교사효능감·교사의 사기 - 6)생활지도를 할 때 학생 개인의 특성을 충분히  고려할 수 있다,likert,조건부,76.22,환산100점,514,0,4.0486,0.7411,4.0,4.0,5.0,76.22,76.22,81.13,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_07,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,75.95,환산100점,4172,0,4.0379,0.6973,4.0,4.0,4.0,75.95,75.95,83.08,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_07,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,75.79,환산100점,1017,0,4.0315,0.7351,4.0,4.0,4.0,75.79,75.79,81.91,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_07,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,67.98,환산100점,2286,0,3.7192,0.7982,4.0,3.0,4.0,67.98,67.98,66.45,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101A,교사효능감,교사,TR_EFFICACY_07,교사효능감·교사의 사기 - 7)문제행동을 하는 학생을 보면 나의 지도에 따른 변화가능성을 예상할 수 있다,likert,조건부,69.36,환산100점,514,0,3.7743,0.8115,4.0,3.0,4.0,69.36,69.36,68.87,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_08,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,76.05,환산100점,4172,0,4.0419,0.7754,4.0,4.0,5.0,76.05,76.05,79.0,,,,,,,숨김,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_08,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,76.5,환산100점,1017,0,4.06,0.7982,4.0,4.0,5.0,76.5,76.5,76.99,,,,,,,숨김,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_08,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,86.14,환산100점,2286,0,4.4458,0.6478,5.0,4.0,5.0,86.14,86.14,92.74,,,,,,,숨김,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_08,교사효능감·교사의 사기 - 8)나는 책임감이 높다,likert,N,87.55,환산100점,514,0,4.5019,0.6189,5.0,4.0,5.0,87.55,87.55,93.77,,,,,,,숨김,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_09,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,80.94,환산100점,4172,0,4.2375,0.7159,4.0,4.0,5.0,80.94,80.94,87.13,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_09,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,81.05,환산100점,1017,0,4.2419,0.7253,4.0,4.0,5.0,81.05,81.05,86.23,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_09,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,83.97,환산100점,2286,0,4.3587,0.6957,4.0,4.0,5.0,83.97,83.97,89.98,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_09,교사효능감·교사의 사기 - 9)나는 열의를 갖고 근무한다,likert,Y,86.04,환산100점,514,0,4.4416,0.65,5.0,4.0,5.0,86.04,86.04,91.63,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_10,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,81.35,환산100점,4172,0,4.2541,0.7709,4.0,4.0,5.0,81.35,81.35,85.86,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_10,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,82.35,환산100점,1017,0,4.294,0.7831,4.0,4.0,5.0,82.35,82.35,85.35,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_10,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,78.16,환산100점,2286,0,4.1264,0.8782,4.0,4.0,5.0,78.16,78.16,78.96,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1101B,교사 사기,교사,TR_EFFICACY_10,교사효능감·교사의 사기 - 10)나는 교사로서 자부심을 갖고 있다,likert,Y,80.79,환산100점,514,0,4.2315,0.8735,4.0,4.0,5.0,80.79,80.79,82.49,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_01,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,33.55,환산100점,4172,0,2.6776,1.1115,3.0,2.0,3.0,33.55,33.55,7.26,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_01,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,29.58,환산100점,1017,0,2.4789,1.0675,2.0,2.0,3.0,29.58,29.58,5.21,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_01,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,24.44,환산100점,2286,0,2.2218,0.7682,2.0,2.0,3.0,24.44,24.44,1.53,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_01,협력을 통한 수업개선활동 - 1)학부모에게 나의 수업공개,likert,Y,21.75,환산100점,514,0,2.0875,0.7188,2.0,2.0,2.0,21.75,21.75,0.78,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_02,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,30.59,환산100점,4172,0,2.5295,1.0428,2.0,2.0,3.0,30.59,30.59,5.78,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_02,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,27.08,환산100점,1017,0,2.354,1.0455,2.0,2.0,3.0,27.08,27.08,4.42,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_02,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,26.92,환산100점,2286,0,2.346,0.8957,2.0,2.0,3.0,26.92,26.92,3.02,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_02,협력을 통한 수업개선활동 - 2)동료교사에게 나의 수업공개,likert,Y,25.95,환산100점,514,0,2.2977,0.9828,2.0,2.0,3.0,25.95,25.95,3.89,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_03,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,43.48,환산100점,4172,0,3.174,1.3863,3.0,2.0,4.0,43.48,43.48,17.64,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_03,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,41.69,환산100점,1017,0,3.0846,1.5087,3.0,2.0,4.0,41.69,41.69,18.98,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_03,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,43.03,환산100점,2286,0,3.1514,1.2376,3.0,2.0,4.0,43.03,43.03,14.48,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_03,협력을 통한 수업개선활동 - 3)동료교사의 수업 참관,likert,Y,43.42,환산100점,514,0,3.1712,1.3178,3.0,2.0,4.0,43.42,43.42,14.59,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_04,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,76.22,환산100점,4172,0,4.8111,1.5657,6.0,3.0,6.0,76.22,76.22,66.75,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_04,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,70.29,환산100점,1017,0,4.5143,1.6731,5.0,3.0,6.0,70.29,70.29,59.1,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_04,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,73.04,환산100점,2286,0,4.6518,1.6692,6.0,3.0,6.0,73.04,73.04,63.56,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_04,협력을 통한 수업개선활동 - 4)교내 교과 협의회 활동,likert,Y,71.36,환산100점,514,0,4.5681,1.71,6.0,3.0,6.0,71.36,71.36,60.31,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_05,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,22.33,환산100점,4172,0,2.1167,1.6387,1.0,1.0,3.0,22.33,22.33,12.46,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_05,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,27.39,환산100점,1017,0,2.3697,1.7739,2.0,1.0,3.0,27.39,27.39,16.72,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_05,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,19.8,환산100점,2286,0,1.9899,1.6574,1.0,1.0,2.0,19.8,19.8,12.64,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_05,협력을 통한 수업개선활동 - 5)교육청 차원의 교과교육연구회 활동,likert,Y,24.59,환산100점,514,0,2.2296,1.8058,1.0,1.0,3.0,24.59,24.59,16.15,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_06,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,91.2,환산100점,4172,0,5.5599,1.133,6.0,6.0,6.0,91.2,91.2,87.7,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_06,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,85.55,환산100점,1017,0,5.2773,1.4681,6.0,6.0,6.0,85.55,85.55,80.43,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_06,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,87.23,환산100점,2286,0,5.3613,1.4135,6.0,6.0,6.0,87.23,87.23,83.07,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_06,협력을 통한 수업개선활동 - 6)교사들의 학교 안 전문적 학습 활동,likert,Y,87.0,환산100점,514,0,5.3502,1.4476,6.0,6.0,6.0,87.0,87.0,82.88,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_07,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,25.61,환산100점,4172,0,2.2807,1.8334,1.0,1.0,3.0,25.61,25.61,17.55,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_07,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,29.54,환산100점,1017,0,2.4769,1.8891,1.0,1.0,3.0,29.54,29.54,19.96,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_07,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,24.38,환산100점,2286,0,2.2192,1.8068,1.0,1.0,3.0,24.38,24.38,16.75,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_COLLAB_07,협력을 통한 수업개선활동 - 7)교사들의 학교 밖 전문적 학습 활동,likert,Y,26.34,환산100점,514,0,2.3171,1.8296,1.0,1.0,3.0,26.34,26.34,17.51,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_01,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,80.42,환산100점,4172,0,4.2167,0.7859,4.0,4.0,5.0,80.42,80.42,85.45,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_01,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,79.3,환산100점,1017,0,4.1721,0.8388,4.0,4.0,5.0,79.3,79.3,83.78,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_01,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,73.92,환산100점,2286,0,3.9567,0.8576,4.0,3.0,5.0,73.92,73.92,74.72,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_01,전문적 학습공동체 - 1)우리 학교는 학습공동체를 통해 처한 공동의 문제를 해결하려고 한다,likert,Y,78.79,환산100점,514,0,4.1518,0.7875,4.0,4.0,5.0,78.79,78.79,83.07,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_02,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,77.37,환산100점,4172,0,4.0949,0.8405,4.0,4.0,5.0,77.37,77.37,79.58,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_02,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,75.34,환산100점,1017,0,4.0138,0.8983,4.0,4.0,5.0,75.34,75.34,75.71,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_02,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,73.0,환산100점,2286,0,3.9199,0.8343,4.0,3.0,4.0,73.0,73.0,72.48,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2025,2주기,2.0,읍면지역,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_02,전문적 학습공동체 - 2)우리 학교 선생님들은 협력하여 교육과정을 재구성하거나 공동 수업안을 개발한다,likert,Y,75.24,환산100점,514,0,4.0097,0.8411,4.0,4.0,5.0,75.24,75.24,76.46,,,,,,,시계열,,,
경기학교교육실태조사,중학교,2021,1주기,1.0,중소도시,C11,교사 전문성,S1102,동료 협력,교사,TR_PLC_03,"전문적 학습공동체 - 3)교육과정 세미나, 교수학습활동 워크숍, 교사 학급경영 발표회 등 협력적 연구 활동을 운영한다",likert,Y,76.34,환산100점,4172,0,4.0535,0.8645,4.0,4.0,5.0,76.34,76.34,77.44,,,,,,,시계열,,,
